  -1.799999952300000E+00   6.580343088000000E+00  -6.140450000000000E+00  -2.365542000000000E+00   2.000000000000000E+00
  -1.799953686700000E+00   6.580156982400000E+00  -6.140255922900000E+00  -2.365528083500000E+00   2.000000000000000E+00
  -1.799907438900000E+00   6.579970826800000E+00  -6.140061853300000E+00  -2.365514007300000E+00   2.000000000000000E+00
  -1.799814951800000E+00   6.579598515000000E+00  -6.139673712200000E+00  -2.365485854100000E+00   2.000000000000000E+00
  -1.799630011200000E+00   6.578853888800000E+00  -6.138897422000000E+00  -2.365429544800000E+00   2.000000000000000E+00
  -1.799260264600000E+00   6.577364626300000E+00  -6.137344810600000E+00  -2.365316914100000E+00   2.000000000000000E+00
  -1.798521310200000E+00   6.574386061500000E+00  -6.134239463000000E+00  -2.365091604400000E+00   2.000000000000000E+00
  -1.797414225200000E+00   6.569918114800000E+00  -6.129581130000000E+00  -2.364753519100000E+00   2.000000000000000E+00
  -1.795756628900000E+00   6.563215973000000E+00  -6.122592930600000E+00  -2.364246119600000E+00   2.000000000000000E+00
  -1.793460448200000E+00   6.553907006900000E+00  -6.112885707600000E+00  -2.363540856700000E+00   2.000000000000000E+00
  -1.791171290300000E+00   6.544597542600000E+00  -6.103176871900000E+00  -2.362834963500000E+00   2.000000000000000E+00
  -1.788889158800000E+00   6.535287589100000E+00  -6.093466428100000E+00  -2.362128439000000E+00   2.000000000000000E+00
  -1.786614057500000E+00   6.525977155800000E+00  -6.083754380800000E+00  -2.361421282400000E+00   2.000000000000000E+00
  -1.784345990300000E+00   6.516666251900000E+00  -6.074040734400000E+00  -2.360713492800000E+00   2.000000000000000E+00
  -1.782084960800000E+00   6.507354886700000E+00  -6.064325493700000E+00  -2.360005069300000E+00   2.000000000000000E+00
  -1.779830972800000E+00   6.498043069500000E+00  -6.054608663300000E+00  -2.359296010900000E+00   2.000000000000000E+00
  -1.777584030000000E+00   6.488730809700000E+00  -6.044890247600000E+00  -2.358586316900000E+00   2.000000000000000E+00
  -1.775344136100000E+00   6.479418116700000E+00  -6.035170251500000E+00  -2.357875986200000E+00   2.000000000000000E+00
  -1.773111294800000E+00   6.470104999900000E+00  -6.025448679400000E+00  -2.357165018000000E+00   2.000000000000000E+00
  -1.770885509700000E+00   6.460791468900000E+00  -6.015725536000000E+00  -2.356453411400000E+00   2.000000000000000E+00
  -1.768666784600000E+00   6.451477533100000E+00  -6.006000826000000E+00  -2.355741165400000E+00   2.000000000000000E+00
  -1.766455123000000E+00   6.442163202100000E+00  -5.996274554000000E+00  -2.355028279200000E+00   2.000000000000000E+00
  -1.764250528700000E+00   6.432848485600000E+00  -5.986546724800000E+00  -2.354314751700000E+00   2.000000000000000E+00
  -1.762053005000000E+00   6.423533393000000E+00  -5.976817342900000E+00  -2.353600582200000E+00   2.000000000000000E+00
  -1.759862555800000E+00   6.414217934100000E+00  -5.967086413100000E+00  -2.352885769600000E+00   2.000000000000000E+00
  -1.757679184600000E+00   6.404902118600000E+00  -5.957353940000000E+00  -2.352170313100000E+00   2.000000000000000E+00
  -1.755502894800000E+00   6.395585956100000E+00  -5.947619928400000E+00  -2.351454211600000E+00   2.000000000000000E+00
