  -1.799999952300000E+00   6.580343088000000E+00  -6.140450000000000E+00  -2.365542000000000E+00   2.000000000000000E+00
  -1.800046190700000E+00   6.580529293200000E+00  -6.140644060400000E+00  -2.365556235200000E+00   2.000000000000000E+00
  -1.800092446900000E+00   6.580715448200000E+00  -6.140838128100000E+00  -2.365570310600000E+00   2.000000000000000E+00
  -1.800184967700000E+00   6.581087757500000E+00  -6.141226261500000E+00  -2.365598460800000E+00   2.000000000000000E+00
  -1.800370042900000E+00   6.581832373600000E+00  -6.142002520400000E+00  -2.365654758100000E+00   2.000000000000000E+00
  -1.800740328000000E+00   6.583321595800000E+00  -6.143555007000000E+00  -2.365767340600000E+00   2.000000000000000E+00
  -1.801481436500000E+00   6.586299999600000E+00  -6.146659855200000E+00  -2.365992457400000E+00   2.000000000000000E+00
  -1.802594445000000E+00   6.590767503400000E+00  -6.151316814900000E+00  -2.366330012300000E+00   2.000000000000000E+00
  -1.804266985000000E+00   6.597468528100000E+00  -6.158301549800000E+00  -2.366836073800000E+00   2.000000000000000E+00
  -1.806595980900000E+00   6.606775041000000E+00  -6.168001165200000E+00  -2.367538398600000E+00   2.000000000000000E+00
  -1.808931977700000E+00   6.616081004100000E+00  -6.177699142100000E+00  -2.368240098100000E+00   2.000000000000000E+00
  -1.811274971500000E+00   6.625386408400000E+00  -6.187395476200000E+00  -2.368941173100000E+00   2.000000000000000E+00
  -1.813624958300000E+00   6.634691244900000E+00  -6.197090162900000E+00  -2.369641624600000E+00   2.000000000000000E+00
  -1.815981934200000E+00   6.643995504900000E+00  -6.206783197700000E+00  -2.370341453400000E+00   2.000000000000000E+00
  -1.818345895400000E+00   6.653299179300000E+00  -6.216474576200000E+00  -2.371040660400000E+00   2.000000000000000E+00
  -1.820716837900000E+00   6.662602259500000E+00  -6.226164293900000E+00  -2.371739246500000E+00   2.000000000000000E+00
  -1.823094757600000E+00   6.671904736500000E+00  -6.235852346400000E+00  -2.372437212400000E+00   2.000000000000000E+00
  -1.825479650700000E+00   6.681206601700000E+00  -6.245538729200000E+00  -2.373134559200000E+00   2.000000000000000E+00
  -1.827871513100000E+00   6.690507846300000E+00  -6.255223438000000E+00  -2.373831287600000E+00   2.000000000000000E+00
  -1.830270340800000E+00   6.699808461600000E+00  -6.264906468200000E+00  -2.374527398600000E+00   2.000000000000000E+00
  -1.832676129900000E+00   6.709108439000000E+00  -6.274587815600000E+00  -2.375222892900000E+00   2.000000000000000E+00
  -1.835088876200000E+00   6.718407769900000E+00  -6.284267475700000E+00  -2.375917771400000E+00   2.000000000000000E+00
  -1.837508575700000E+00   6.727706445600000E+00  -6.293945444100000E+00  -2.376612035000000E+00   2.000000000000000E+00
  -1.839935224500000E+00   6.737004457500000E+00  -6.303621716400000E+00  -2.377305684500000E+00   2.000000000000000E+00
  -1.842368818300000E+00   6.746301797300000E+00  -6.313296288300000E+00  -2.377998720800000E+00   2.000000000000000E+00
  -1.844809353200000E+00   6.755598456300000E+00  -6.322969155400000E+00  -2.378691144700000E+00   2.000000000000000E+00
  -1.847256824900000E+00   6.764894426100000E+00  -6.332640313500000E+00  -2.379382957100000E+00   2.000000000000000E+00
  -1.849711229500000E+00   6.774189698300000E+00  -6.342309758000000E+00  -2.380074158800000E+00   2.000000000000000E+00
  -1.852172562800000E+00   6.783484264400000E+00  -6.351977484900000E+00  -2.380764750600000E+00   2.000000000000000E+00
  -1.854640820500000E+00   6.792778116200000E+00  -6.361643489600000E+00  -2.381454733500000E+00   2.000000000000000E+00
  -1.857115998700000E+00   6.802071245200000E+00  -6.371307767900000E+00  -2.382144108100000E+00   2.000000000000000E+00
  -1.859598093000000E+00   6.811363643200000E+00  -6.380970315600000E+00  -2.382832875500000E+00   2.000000000000000E+00
  -1.862087099400000E+00   6.820655301900000E+00  -6.390631128300000E+00  -2.383521036300000E+00   2.000000000000000E+00
  -1.864583013600000E+00   6.829946213100000E+00  -6.400290201700000E+00  -2.384208591400000E+00   2.000000000000000E+00
  -1.867085831500000E+00   6.839236368500000E+00  -6.409947531700000E+00  -2.384895541700000E+00   2.000000000000000E+00
  -1.869595548700000E+00   6.848525759900000E+00  -6.419603113900000E+00  -2.385581888000000E+00   2.000000000000000E+00
  -1.872112161100000E+00   6.857814379300000E+00  -6.429256944200000E+00  -2.386267631100000E+00   2.000000000000000E+00
  -1.874635664500000E+00   6.867102218500000E+00  -6.438909018200000E+00  -2.386952771900000E+00   2.000000000000000E+00
  -1.877166054500000E+00   6.876389269400000E+00  -6.448559331800000E+00  -2.387637311000000E+00   2.000000000000000E+00
  -1.879703326900000E+00   6.885675524000000E+00  -6.458207880700000E+00  -2.388321249500000E+00   2.000000000000000E+00
  -1.882247477400000E+00   6.894960974200000E+00  -6.467854660900000E+00  -2.389004588000000E+00   2.000000000000000E+00
  -1.884798501700000E+00   6.904245612000000E+00  -6.477499667900000E+00  -2.389687327400000E+00   2.000000000000000E+00
  -1.887356395600000E+00   6.913529429500000E+00  -6.487142897800000E+00  -2.390369468600000E+00   2.000000000000000E+00
  -1.889921154600000E+00   6.922812418800000E+00  -6.496784346300000E+00  -2.391051012300000E+00   2.000000000000000E+00
  -1.892492774400000E+00   6.932094571900000E+00  -6.506424009300000E+00  -2.391731959300000E+00   2.000000000000000E+00
  -1.895071250800000E+00   6.941375881000000E+00  -6.516061882600000E+00  -2.392412310500000E+00   2.000000000000000E+00
  -1.897656579200000E+00   6.950656338200000E+00  -6.525697962100000E+00  -2.393092066600000E+00   2.000000000000000E+00
  -1.900248755500000E+00   6.959935935800000E+00  -6.535332243700000E+00  -2.393771228500000E+00   2.000000000000000E+00
  -1.902847775100000E+00   6.969214665800000E+00  -6.544964723200000E+00  -2.394449796900000E+00   2.000000000000000E+00
  -1.905453633700000E+00   6.978492520700000E+00  -6.554595396600000E+00  -2.395127772700000E+00   2.000000000000000E+00
  -1.908066326900000E+00   6.987769492600000E+00  -6.564224259800000E+00  -2.395805156700000E+00   2.000000000000000E+00
  -1.910685850300000E+00   6.997045573800000E+00  -6.573851308600000E+00  -2.396481949600000E+00   2.000000000000000E+00
  -1.913312199300000E+00   7.006320756700000E+00  -6.583476539000000E+00  -2.397158152200000E+00   2.000000000000000E+00
  -1.915945369600000E+00   7.015595033700000E+00  -6.593099947000000E+00  -2.397833765400000E+00   2.000000000000000E+00
  -1.918585356800000E+00   7.024868397200000E+00  -6.602721528400000E+00  -2.398508790000000E+00   2.000000000000000E+00
